order_item_id,order_id,product_id,quantity,unit_price,discount_percent
OITEM005062,ORD001981,PROD0119,2,1781.06,9.0
OITEM005063,ORD001981,PROD0104,5,11649.84,37.2
OITEM005064,ORD001981,PROD0004,1,28086.09,7.0
OITEM005065,ORD001236,PROD0173,1,162.3,14.4
OITEM005066,ORD001236,PROD0128,1,1099.81,5.8
OITEM005067,ORD001236,PROD0029,1,2491.26,42.1
OITEM005068,ORD001236,PROD0048,1,605.67,5.5
OITEM005069,ORD001635,PROD0119,5,1763.03,47.8
OITEM005070,ORD001635,PROD0084,5,2291.0,9.8
OITEM005071,ORD001635,PROD0029,1,2378.39,8.2
OITEM005072,ORD001635,PROD0130,1,3969.05,43.6
OITEM005073,ORD001621,PROD0068,1,3360.82,27.2
OITEM005074,ORD001621,PROD0004,2,27837.4,39.7
OITEM005075,ORD001972,PROD0041,1,5506.77,17.9
OITEM005076,ORD002128,PROD0173,1,161.52,9.2
OITEM005077,ORD002128,PROD0172,1,1048.87,13.9
OITEM005078,ORD003162,PROD0188,3,4480.24,30.8
OITEM005079,ORD003162,PROD0130,1,3650.82,43.9
OITEM005080,ORD003162,PROD0031,2,5360.33,21.8
OITEM005081,ORD000197,PROD0192,1,899.73,10.5
OITEM005082,ORD000197,PROD0066,3,815.31,35.1
OITEM005083,ORD001323,PROD0059,1,3879.6,41.8
OITEM005084,ORD001419,PROD0176,1,1265.62,39.7
OITEM005085,ORD002722,PROD0050,2,4368.59,19.7
OITEM005086,ORD001755,PROD0047,1,3052.01,36.0
OITEM005087,ORD001755,PROD0007,3,4492.09,25.7
OITEM005088,ORD000361,PROD0121,1,3303.13,36.0
OITEM005089,ORD001001,PROD0035,1,24212.35,25.5
OITEM005090,ORD003061,PROD0104,5,11146.73,37.2
OITEM005091,ORD003061,PROD0119,1,1788.74,8.6
OITEM005092,ORD002973,PROD0066,2,783.3,35.2
OITEM005093,ORD002973,PROD0052,3,2816.36,14.8
OITEM005094,ORD000496,PROD0030,1,4788.37,22.6
OITEM005095,ORD000496,PROD0118,1,584.87,24.6
OITEM005096,ORD001757,PROD0112,2,6103.19,38.9
OITEM005097,ORD001757,PROD0133,1,3084.82,22.9
OITEM005098,ORD001757,PROD0165,1,222.69,46.7
OITEM005099,ORD001757,PROD0048,3,645.1,35.0
OITEM005100,ORD003101,PROD0024,1,21983.14,20.8
OITEM005101,ORD000255,PROD0096,1,13898.22,25.8
OITEM005102,ORD000255,PROD0135,3,3079.48,14.3
OITEM005103,ORD002773,PROD0173,1,161.29,16.8
OITEM005104,ORD002610,PROD0081,1,5259.83,32.3
OITEM005105,ORD002610,PROD0025,1,23800.72,8.0
OITEM005106,ORD000308,PROD0087,2,13074.96,5.7
OITEM005107,ORD000308,PROD0081,1,4998.14,35.5
OITEM005108,ORD000641,PROD0135,1,3050.66,20.5
OITEM005109,ORD000641,PROD0133,1,3333.55,25.8
OITEM005110,ORD002228,PROD0172,1,993.41,36.1
OITEM005111,ORD002163,PROD0176,2,1199.16,20.5
OITEM005112,ORD001435,PROD0168,4,654.65,33.1
OITEM005113,ORD001435,PROD0144,2,1162.73,14.1
OITEM005114,ORD001435,PROD0166,1,110.66,36.3
OITEM005115,ORD001086,PROD0037,4,21933.7,45.2
OITEM005116,ORD001555,PROD0128,3,1121.9,38.7
OITEM005117,ORD001555,PROD0121,2,3385.0,25.1
OITEM005118,ORD001555,PROD0031,1,5596.04,33.9
OITEM005119,ORD000311,PROD0121,2,3317.73,28.2
OITEM005120,ORD001944,PROD0121,1,3378.87,11.0
OITEM005121,ORD001518,PROD0173,4,170.33,31.2
OITEM005122,ORD000935,PROD0145,1,10164.32,18.4
OITEM005123,ORD000935,PROD0041,1,5277.53,13.9
OITEM005124,ORD000200,PROD0149,1,5768.57,7.9
OITEM005125,ORD001794,PROD0119,1,1859.7,11.2
OITEM005126,ORD001794,PROD0166,5,105.7,35.3
OITEM005127,ORD002880,PROD0034,1,19887.44,41.2
OITEM005128,ORD001027,PROD0119,2,1758.23,37.3
OITEM005129,ORD001027,PROD0096,1,13860.0,42.8
OITEM005130,ORD003038,PROD0118,2,557.76,5.8
OITEM005131,ORD001154,PROD0031,2,5465.96,45.3
OITEM005132,ORD001154,PROD0024,1,21866.42,36.8
OITEM005133,ORD000913,PROD0013,1,2552.91,20.1
OITEM005134,ORD001927,PROD0151,2,16664.39,44.7
OITEM005135,ORD001927,PROD0174,1,407.69,11.0
OITEM005136,ORD001927,PROD0200,1,3773.49,20.8
OITEM005137,ORD001927,PROD0087,1,13451.6,48.7
OITEM005138,ORD002389,PROD0178,2,1269.08,13.4
OITEM005139,ORD002850,PROD0166,1,105.38,12.3
OITEM005140,ORD002850,PROD0034,2,19140.29,14.6
OITEM005141,ORD001707,PROD0166,2,105.29,22.7
OITEM005142,ORD001707,PROD0121,1,3195.43,46.8
OITEM005143,ORD003124,PROD0031,5,5248.7,49.0
OITEM005144,ORD003124,PROD0103,1,12616.31,32.0
OITEM005145,ORD001852,PROD0050,2,4313.45,22.3
OITEM005146,ORD001852,PROD0125,2,2850.13,27.9
OITEM005147,ORD001248,PROD0095,1,6772.61,7.8
OITEM005148,ORD001248,PROD0031,1,5458.88,9.2
OITEM005149,ORD000345,PROD0128,1,1041.12,44.8
OITEM005150,ORD000345,PROD0095,2,6777.01,48.3
OITEM005151,ORD000345,PROD0061,1,1309.04,37.2
OITEM005152,ORD000934,PROD0119,4,1861.67,27.6
OITEM005153,ORD000934,PROD0166,2,110.61,40.2
OITEM005154,ORD000934,PROD0112,1,6482.98,38.0
OITEM005155,ORD000844,PROD0131,3,2955.83,47.0
OITEM005156,ORD000844,PROD0132,2,200.59,41.2
OITEM005157,ORD000844,PROD0018,2,21712.69,5.8
OITEM005158,ORD000820,PROD0136,1,3107.68,49.7
OITEM005159,ORD000820,PROD0132,2,211.75,47.0
OITEM005160,ORD002665,PROD0156,1,16950.65,28.1
OITEM005161,ORD002665,PROD0119,1,1816.21,46.5
OITEM005162,ORD002665,PROD0115,1,6961.02,24.6
OITEM005163,ORD002982,PROD0166,2,107.46,32.3
OITEM005164,ORD003175,PROD0114,1,14238.59,40.5
OITEM005165,ORD003175,PROD0047,1,3009.82,9.0
OITEM005166,ORD000165,PROD0084,1,2277.38,27.9
OITEM005167,ORD000165,PROD0031,4,5242.27,15.3
OITEM005168,ORD002775,PROD0183,2,950.76,19.3
OITEM005169,ORD000059,PROD0121,1,3381.34,33.2
OITEM005170,ORD000043,PROD0084,1,2184.46,24.9
OITEM005171,ORD000043,PROD0119,1,1867.79,33.6
OITEM005172,ORD002517,PROD0063,2,2146.07,25.8
OITEM005173,ORD001866,PROD0172,2,966.13,36.1
OITEM005174,ORD002108,PROD0174,1,400.97,22.6
OITEM005175,ORD002108,PROD0133,4,3075.34,8.3
OITEM005176,ORD000338,PROD0133,2,3243.96,18.6
OITEM005177,ORD000338,PROD0166,1,112.15,45.6
OITEM005178,ORD002890,PROD0066,3,792.72,38.7
OITEM005179,ORD002289,PROD0035,1,23353.43,29.3
OITEM005180,ORD000851,PROD0127,4,1479.69,16.7
OITEM005181,ORD000907,PROD0119,1,1786.27,12.8
OITEM005182,ORD000907,PROD0064,1,574.74,13.0
OITEM005183,ORD003123,PROD0084,1,2155.82,34.1
OITEM005184,ORD001212,PROD0176,1,1168.81,29.0
OITEM005185,ORD001212,PROD0027,1,18571.3,40.9
OITEM005186,ORD000302,PROD0194,1,8767.1,5.9
OITEM005187,ORD000302,PROD0034,1,20777.3,29.9
OITEM005188,ORD000270,PROD0060,1,3829.89,32.7
OITEM005189,ORD001147,PROD0118,4,540.56,29.2
OITEM005190,ORD001147,PROD0116,1,11751.47,49.8
OITEM005191,ORD001147,PROD0012,1,26130.43,10.3
OITEM005192,ORD001147,PROD0166,1,110.52,39.5
OITEM005193,ORD002439,PROD0173,2,160.85,41.7
OITEM005194,ORD002439,PROD0031,3,5366.08,41.1
OITEM005195,ORD002439,PROD0118,2,553.69,5.3
OITEM005196,ORD000326,PROD0057,1,2728.35,34.4
OITEM005197,ORD002929,PROD0136,2,2963.39,29.7
OITEM005198,ORD002929,PROD0133,1,3258.16,16.6
OITEM005199,ORD001837,PROD0065,2,3572.51,46.4
OITEM005200,ORD001837,PROD0088,1,4720.3,30.4
OITEM005201,ORD001837,PROD0047,4,2987.02,22.0
OITEM005202,ORD001837,PROD0034,1,19896.69,40.2
OITEM005203,ORD001527,PROD0058,3,3567.75,6.0
OITEM005204,ORD001527,PROD0031,2,5517.77,28.4
OITEM005205,ORD000575,PROD0140,2,360.19,5.7
OITEM005206,ORD000564,PROD0009,1,18168.26,17.8
OITEM005207,ORD000564,PROD0055,2,5140.93,30.5
OITEM005208,ORD000564,PROD0063,1,2055.65,10.6
OITEM005209,ORD000062,PROD0066,5,782.65,12.7
OITEM005210,ORD000062,PROD0135,2,2799.71,47.9
OITEM005211,ORD001217,PROD0026,1,39930.18,12.5
OITEM005212,ORD001217,PROD0116,3,12536.76,36.8
OITEM005213,ORD001996,PROD0028,4,53133.32,21.3
OITEM005214,ORD001996,PROD0118,1,540.46,35.2
OITEM005215,ORD001996,PROD0128,3,1047.78,14.9
OITEM005216,ORD001996,PROD0131,1,2827.4,37.7
OITEM005217,ORD001447,PROD0135,1,2928.44,9.1
OITEM005218,ORD001960,PROD0075,1,2335.01,20.7
OITEM005219,ORD001960,PROD0172,2,965.7,31.2
OITEM005220,ORD002822,PROD0048,1,602.0,48.4
OITEM005221,ORD002822,PROD0065,3,3736.03,19.6
OITEM005222,ORD002822,PROD0029,1,2345.46,16.5
OITEM005223,ORD002103,PROD0066,1,831.55,36.7
OITEM005224,ORD002103,PROD0166,1,111.18,46.3
OITEM005225,ORD002396,PROD0133,1,3177.57,25.5
OITEM005226,ORD001646,PROD0034,2,19030.64,39.2
OITEM005227,ORD001646,PROD0024,2,22597.64,46.2
OITEM005228,ORD001646,PROD0078,4,4944.61,13.7
OITEM005229,ORD002207,PROD0199,1,7937.58,44.2
OITEM005230,ORD002207,PROD0128,1,1100.02,6.2
OITEM005231,ORD001880,PROD0172,4,1019.51,25.1
OITEM005232,ORD000683,PROD0096,1,13807.92,5.4
OITEM005233,ORD000683,PROD0048,3,601.4,29.0
OITEM005234,ORD000683,PROD0037,4,21207.84,28.1
OITEM005235,ORD000683,PROD0199,1,7906.72,49.0
OITEM005236,ORD001124,PROD0133,1,3278.55,22.5
OITEM005237,ORD002965,PROD0029,5,2452.53,30.2
OITEM005238,ORD001802,PROD0017,5,17740.11,44.4
OITEM005239,ORD001802,PROD0034,1,19597.48,29.9
OITEM005240,ORD002578,PROD0128,4,1027.45,8.2
OITEM005241,ORD002578,PROD0144,4,1118.66,26.9
OITEM005242,ORD000064,PROD0052,1,2797.9,24.1
OITEM005243,ORD002497,PROD0156,2,16573.69,23.3
OITEM005244,ORD003176,PROD0048,1,625.27,42.1
OITEM005245,ORD003176,PROD0119,1,1867.29,32.1
OITEM005246,ORD001028,PROD0004,2,29265.94,47.0
OITEM005247,ORD001028,PROD0066,1,806.75,8.5
OITEM005248,ORD002313,PROD0118,3,572.8,38.9
OITEM005249,ORD002313,PROD0031,1,5210.18,48.6
OITEM005250,ORD001556,PROD0066,1,768.78,8.9
OITEM005251,ORD001556,PROD0165,2,223.25,16.7
OITEM005252,ORD001556,PROD0041,3,5532.75,9.5
OITEM005253,ORD001431,PROD0132,1,199.36,43.0
OITEM005254,ORD001431,PROD0133,1,3355.29,6.0
OITEM005255,ORD000858,PROD0068,2,3492.4,8.6
OITEM005256,ORD000858,PROD0066,4,830.2,47.0
OITEM005257,ORD000858,PROD0096,2,14573.75,14.9
OITEM005258,ORD002701,PROD0029,1,2389.11,49.7
OITEM005259,ORD003001,PROD0114,1,14842.09,47.0
OITEM005260,ORD001526,PROD0064,1,583.28,31.1
OITEM005261,ORD001526,PROD0173,1,171.76,43.9
OITEM005262,ORD002564,PROD0119,2,1891.01,24.1
OITEM005263,ORD002564,PROD0128,1,1097.82,10.0
OITEM005264,ORD002564,PROD0166,2,112.7,40.8
OITEM005265,ORD002564,PROD0068,1,3413.44,39.5
OITEM005266,ORD002121,PROD0166,3,105.19,9.9
OITEM005267,ORD002121,PROD0061,1,1244.6,30.8
OITEM005268,ORD002121,PROD0040,1,2974.05,29.6
OITEM005269,ORD002121,PROD0047,1,2929.36,11.0
OITEM005270,ORD003138,PROD0119,3,1763.27,49.2
OITEM005271,ORD002161,PROD0004,1,28765.13,20.9
OITEM005272,ORD001577,PROD0172,1,1018.58,5.7
OITEM005273,ORD000923,PROD0066,3,791.59,19.2
OITEM005274,ORD001391,PROD0066,4,753.89,11.3
OITEM005275,ORD001886,PROD0031,4,5340.82,9.5
OITEM005276,ORD000843,PROD0007,2,4545.67,36.5
OITEM005277,ORD003098,PROD0172,2,1004.06,28.4
OITEM005278,ORD003098,PROD0081,1,5031.43,9.2
OITEM005279,ORD002393,PROD0119,2,1733.44,45.2
OITEM005280,ORD002881,PROD0051,2,5249.47,9.7
OITEM005281,ORD002455,PROD0128,2,1086.71,30.5
OITEM005282,ORD001280,PROD0066,3,784.1,16.1
OITEM005283,ORD001280,PROD0131,4,2908.22,6.2
OITEM005284,ORD001280,PROD0197,1,7579.55,23.1
OITEM005285,ORD002766,PROD0047,1,2990.83,30.3
OITEM005286,ORD002766,PROD0024,1,22045.02,16.1
OITEM005287,ORD000731,PROD0028,1,52854.03,27.2
OITEM005288,ORD000731,PROD0047,1,2978.06,20.6
OITEM005289,ORD002048,PROD0068,1,3559.92,41.3
OITEM005290,ORD002048,PROD0121,3,3100.34,31.4
OITEM005291,ORD002048,PROD0166,1,113.28,44.1
OITEM005292,ORD002048,PROD0114,2,14004.98,23.7
OITEM005293,ORD002790,PROD0121,1,3251.02,30.2
OITEM005294,ORD002790,PROD0043,1,1165.3,28.2
OITEM005295,ORD000486,PROD0066,1,794.43,9.9
OITEM005296,ORD000486,PROD0181,1,926.08,13.7
OITEM005297,ORD000988,PROD0119,1,1819.96,32.1
OITEM005298,ORD000249,PROD0192,1,853.89,32.9
OITEM005299,ORD000249,PROD0166,1,113.3,26.6
OITEM005300,ORD000249,PROD0152,1,9195.09,25.4
OITEM005301,ORD000249,PROD0050,5,4265.63,26.4
OITEM005302,ORD001480,PROD0050,1,4278.89,17.4
OITEM005303,ORD001480,PROD0112,2,5967.88,22.4
OITEM005304,ORD001650,PROD0017,1,17055.23,13.1
OITEM005305,ORD001650,PROD0018,3,21864.05,20.3
OITEM005306,ORD001650,PROD0166,1,111.3,45.7
OITEM005307,ORD002356,PROD0155,1,11609.4,13.6
OITEM005308,ORD000301,PROD0128,2,1100.07,39.9
OITEM005309,ORD000301,PROD0118,1,551.58,11.8
OITEM005310,ORD001717,PROD0131,2,3029.96,18.9
OITEM005311,ORD002315,PROD0068,2,3480.06,38.8
OITEM005312,ORD002315,PROD0177,1,1281.82,21.2
OITEM005313,ORD001784,PROD0066,4,805.02,10.7
OITEM005314,ORD002819,PROD0168,3,681.37,45.5
OITEM005315,ORD002819,PROD0030,1,4755.32,9.8
OITEM005316,ORD001109,PROD0031,2,5491.35,42.9
OITEM005317,ORD001109,PROD0035,1,22881.23,42.5
OITEM005318,ORD000424,PROD0152,1,9391.72,19.0
OITEM005319,ORD000424,PROD0197,2,7854.31,20.1
OITEM005320,ORD000982,PROD0028,3,51607.9,8.9
OITEM005321,ORD000982,PROD0139,1,1567.94,45.3
OITEM005322,ORD000982,PROD0011,4,16351.75,44.4
OITEM005323,ORD000970,PROD0047,2,3029.48,40.2
OITEM005324,ORD000970,PROD0066,1,771.17,26.7
OITEM005325,ORD002071,PROD0128,2,1086.85,7.9
OITEM005326,ORD000552,PROD0001,1,20577.37,31.2
OITEM005327,ORD000552,PROD0066,2,824.21,32.2
OITEM005328,ORD000552,PROD0128,1,1062.08,6.0
OITEM005329,ORD000552,PROD0019,1,33010.97,50.0
OITEM005330,ORD000489,PROD0128,1,1127.12,38.0
OITEM005331,ORD002731,PROD0066,3,769.18,16.6
OITEM005332,ORD001427,PROD0200,1,3738.06,49.6
OITEM005333,ORD001691,PROD0068,1,3651.3,15.5
OITEM005334,ORD002817,PROD0131,1,2837.26,20.6
OITEM005335,ORD003013,PROD0121,2,3178.1,27.7
OITEM005336,ORD001767,PROD0063,1,2045.02,32.9
OITEM005337,ORD000596,PROD0045,1,1127.98,27.1
OITEM005338,ORD000596,PROD0119,1,1844.19,40.0
OITEM005339,ORD002292,PROD0028,1,51583.26,28.5
OITEM005340,ORD002292,PROD0162,2,9272.02,27.0
OITEM005341,ORD002292,PROD0070,1,2902.45,21.3
OITEM005342,ORD002292,PROD0035,2,23062.58,14.0
OITEM005343,ORD000174,PROD0064,1,578.38,35.3
OITEM005344,ORD000174,PROD0122,3,1979.55,37.8
OITEM005345,ORD001314,PROD0166,1,109.81,30.5
OITEM005346,ORD001314,PROD0165,1,212.48,34.1
OITEM005347,ORD000001,PROD0128,2,1045.44,23.4
OITEM005348,ORD000001,PROD0031,1,5486.4,13.6
OITEM005349,ORD001473,PROD0112,1,6222.59,6.7
OITEM005350,ORD001473,PROD0063,2,2029.02,43.9
OITEM005351,ORD001161,PROD0011,3,16155.96,11.2
OITEM005352,ORD001171,PROD0040,2,2752.34,48.5
OITEM005353,ORD001623,PROD0193,1,5251.38,10.3
OITEM005354,ORD001623,PROD0087,1,13212.31,19.3
OITEM005355,ORD002452,PROD0066,3,776.92,19.1
OITEM005356,ORD002452,PROD0119,1,1808.5,40.6
OITEM005357,ORD002262,PROD0047,2,2958.46,29.7
OITEM005358,ORD002262,PROD0050,2,4287.01,45.0
OITEM005359,ORD002926,PROD0084,2,2259.26,5.9
OITEM005360,ORD002483,PROD0024,2,21974.04,12.2
OITEM005361,ORD000306,PROD0066,1,818.17,29.7
OITEM005362,ORD000818,PROD0165,2,222.56,36.7
OITEM005363,ORD000818,PROD0128,1,1032.02,36.3
OITEM005364,ORD000818,PROD0066,3,828.08,42.4
OITEM005365,ORD000795,PROD0066,2,809.63,47.6
OITEM005366,ORD000795,PROD0128,1,1064.36,45.9
OITEM005367,ORD000136,PROD0130,1,3931.52,42.4
OITEM005368,ORD001820,PROD0146,2,12373.49,35.5
OITEM005369,ORD000252,PROD0128,5,1103.92,25.2
OITEM005370,ORD000252,PROD0173,1,168.07,49.4
OITEM005371,ORD003189,PROD0068,1,3463.92,46.3
OITEM005372,ORD003064,PROD0172,3,994.96,28.5
OITEM005373,ORD001012,PROD0095,1,6942.08,18.0
OITEM005374,ORD000203,PROD0066,1,802.68,37.1
OITEM005375,ORD002293,PROD0068,1,3615.64,13.2
OITEM005376,ORD002293,PROD0096,3,13867.62,33.1
OITEM005377,ORD002293,PROD0043,4,1190.29,11.8
OITEM005378,ORD002293,PROD0076,1,549.05,28.5
OITEM005379,ORD002285,PROD0031,4,5533.45,10.2
OITEM005380,ORD002285,PROD0019,1,30865.43,44.5
OITEM005381,ORD002446,PROD0063,1,2153.26,47.8
OITEM005382,ORD002446,PROD0066,3,761.1,20.1
OITEM005383,ORD002446,PROD0068,2,3492.15,46.8
OITEM005384,ORD002446,PROD0112,3,6415.93,38.8
OITEM005385,ORD000532,PROD0135,1,3030.43,29.2
OITEM005386,ORD003047,PROD0158,3,11850.63,15.5
OITEM005387,ORD003047,PROD0066,1,810.02,9.2
OITEM005388,ORD002340,PROD0172,1,1035.39,43.7
OITEM005389,ORD002340,PROD0013,3,2713.86,39.6
OITEM005390,ORD002631,PROD0047,1,3103.9,13.2
OITEM005391,ORD002631,PROD0066,2,822.87,44.4
OITEM005392,ORD002631,PROD0060,1,3824.73,17.7
OITEM005393,ORD002111,PROD0064,1,569.11,30.5
OITEM005394,ORD000420,PROD0020,2,19953.59,42.6
OITEM005395,ORD001364,PROD0190,1,5084.56,5.1
OITEM005396,ORD001364,PROD0172,2,1023.81,47.2
OITEM005397,ORD001815,PROD0198,1,3473.47,11.7
OITEM005398,ORD001815,PROD0166,3,112.71,14.5
OITEM005399,ORD001877,PROD0119,4,1802.51,27.8
OITEM005400,ORD001877,PROD0031,1,5500.22,37.8
OITEM005401,ORD002519,PROD0112,1,6077.16,12.0
OITEM005402,ORD002519,PROD0066,1,792.55,47.5
OITEM005403,ORD002519,PROD0121,2,3217.88,44.8
OITEM005404,ORD002519,PROD0172,2,984.74,39.1
OITEM005405,ORD000772,PROD0043,1,1138.54,17.0
OITEM005406,ORD000067,PROD0112,3,6465.06,22.5
OITEM005407,ORD000067,PROD0166,2,109.3,40.5
OITEM005408,ORD000067,PROD0047,1,3136.21,45.7
OITEM005409,ORD000067,PROD0176,2,1268.42,13.4
OITEM005410,ORD002105,PROD0118,2,542.93,26.7
OITEM005411,ORD002105,PROD0158,1,12016.92,14.3
OITEM005412,ORD002105,PROD0156,1,17930.88,35.9
OITEM005413,ORD002386,PROD0119,1,1823.13,48.9
OITEM005414,ORD002758,PROD0075,2,2309.46,23.3
OITEM005415,ORD003181,PROD0178,1,1252.41,25.1
OITEM005416,ORD001921,PROD0030,1,4581.63,13.9
OITEM005417,ORD001491,PROD0120,1,3103.14,46.4
OITEM005418,ORD000836,PROD0183,3,936.16,12.3
OITEM005419,ORD000836,PROD0068,1,3473.92,31.8
OITEM005420,ORD000836,PROD0127,1,1499.38,24.0
OITEM005421,ORD002473,PROD0166,1,106.18,27.0
OITEM005422,ORD002473,PROD0119,1,1843.88,10.7
OITEM005423,ORD002473,PROD0029,1,2417.16,38.8
OITEM005424,ORD003057,PROD0108,1,15567.11,8.4
OITEM005425,ORD002044,PROD0024,1,22376.75,27.0
OITEM005426,ORD002044,PROD0119,1,1879.46,49.8
OITEM005427,ORD001097,PROD0131,3,3018.43,9.2
OITEM005428,ORD000425,PROD0031,1,5577.41,46.0
OITEM005429,ORD001913,PROD0031,2,5237.11,43.0
OITEM005430,ORD001188,PROD0172,2,977.01,38.1
OITEM005431,ORD002017,PROD0011,1,15612.52,45.5
OITEM005432,ORD002767,PROD0133,2,3245.83,40.1
OITEM005433,ORD002767,PROD0059,1,3692.63,40.8
OITEM005434,ORD002767,PROD0024,3,21722.63,24.7
OITEM005435,ORD002767,PROD0155,1,11665.12,38.5
OITEM005436,ORD001321,PROD0079,1,5315.38,22.0
OITEM005437,ORD001321,PROD0112,1,6149.78,27.5
OITEM005438,ORD001619,PROD0076,1,568.78,49.9
OITEM005439,ORD000657,PROD0121,3,3140.59,46.1
OITEM005440,ORD001987,PROD0164,1,9272.81,19.2
OITEM005441,ORD001353,PROD0078,1,4763.52,37.0
OITEM005442,ORD002592,PROD0004,1,27926.21,7.7
OITEM005443,ORD001688,PROD0112,3,6113.57,12.8
OITEM005444,ORD002094,PROD0095,2,7335.05,20.9
OITEM005445,ORD003142,PROD0111,2,3514.93,31.2
OITEM005446,ORD000894,PROD0024,2,22380.07,42.9
OITEM005447,ORD001457,PROD0121,1,3122.49,34.5
OITEM005448,ORD000115,PROD0066,3,780.82,27.9
OITEM005449,ORD000115,PROD0150,1,18032.93,25.4
OITEM005450,ORD000115,PROD0128,1,1116.23,6.6
OITEM005451,ORD001753,PROD0165,1,219.38,24.1
OITEM005452,ORD001753,PROD0068,2,3389.02,6.2
OITEM005453,ORD001753,PROD0047,2,3069.59,26.9
OITEM005454,ORD002346,PROD0030,1,4659.84,33.9
OITEM005455,ORD002110,PROD0132,1,210.56,20.5
OITEM005456,ORD001258,PROD0142,1,3380.6,23.5
OITEM005457,ORD001258,PROD0192,1,881.21,33.1
OITEM005458,ORD001258,PROD0068,3,3418.84,29.8
OITEM005459,ORD003074,PROD0002,2,36495.92,15.2
OITEM005460,ORD003074,PROD0121,2,3150.48,28.5
OITEM005461,ORD003074,PROD0082,1,2049.63,25.7
OITEM005462,ORD001911,PROD0002,2,36862.81,45.0
OITEM005463,ORD001911,PROD0119,1,1791.41,9.6
OITEM005464,ORD002737,PROD0024,3,22484.39,23.8
OITEM005465,ORD000957,PROD0031,3,5533.65,17.0
OITEM005466,ORD002894,PROD0063,2,2013.43,11.7
OITEM005467,ORD002894,PROD0051,1,4804.66,19.1
OITEM005468,ORD000600,PROD0048,1,601.58,14.8
OITEM005469,ORD000600,PROD0166,1,106.77,18.3
OITEM005470,ORD002042,PROD0128,1,1073.9,37.5
OITEM005471,ORD002042,PROD0166,3,114.61,6.6
OITEM005472,ORD002042,PROD0031,1,5247.87,6.8
OITEM005473,ORD000891,PROD0064,1,564.77,23.2
OITEM005474,ORD000991,PROD0034,1,20058.6,43.4
OITEM005475,ORD000991,PROD0040,1,2816.14,23.9
OITEM005476,ORD000991,PROD0120,2,3009.33,22.5
OITEM005477,ORD001605,PROD0171,2,37.52,20.6
OITEM005478,ORD000614,PROD0055,2,5022.88,6.0
OITEM005479,ORD001908,PROD0173,1,174.12,27.2
OITEM005480,ORD002745,PROD0034,1,20400.33,31.7
OITEM005481,ORD002745,PROD0121,3,3264.7,35.5
OITEM005482,ORD002745,PROD0103,3,13336.62,23.4
OITEM005483,ORD002884,PROD0121,1,3367.61,30.1
OITEM005484,ORD002593,PROD0011,2,16110.08,32.0
OITEM005485,ORD000296,PROD0025,1,23791.84,38.2
OITEM005486,ORD000296,PROD0031,2,5556.72,40.6
OITEM005487,ORD000296,PROD0166,1,107.08,43.9
OITEM005488,ORD002463,PROD0054,1,4628.77,34.5
OITEM005489,ORD002463,PROD0114,1,13891.44,35.3
OITEM005490,ORD002984,PROD0051,2,5242.44,27.5
OITEM005491,ORD002337,PROD0066,1,798.71,26.7
OITEM005492,ORD001055,PROD0103,1,12341.4,48.4
OITEM005493,ORD001679,PROD0084,1,2192.82,31.8
OITEM005494,ORD001679,PROD0144,4,1130.3,40.6
OITEM005495,ORD001679,PROD0122,3,2067.61,41.1
OITEM005496,ORD001679,PROD0031,1,5256.54,30.7
OITEM005497,ORD002078,PROD0075,2,2432.76,25.5
OITEM005498,ORD002078,PROD0166,1,113.21,10.8
OITEM005499,ORD000755,PROD0133,2,3178.81,33.5
OITEM005500,ORD000755,PROD0084,1,2167.67,46.2
OITEM005501,ORD000755,PROD0166,1,105.99,26.6
OITEM005502,ORD002721,PROD0168,2,654.53,20.3
OITEM005503,ORD001562,PROD0119,2,1724.02,49.5
OITEM005504,ORD001562,PROD0075,2,2370.06,6.4
OITEM005505,ORD001562,PROD0192,1,841.95,49.6
OITEM005506,ORD001738,PROD0066,3,812.5,38.6
OITEM005507,ORD001738,PROD0065,2,3733.61,38.2
OITEM005508,ORD001738,PROD0035,1,23762.61,17.7
OITEM005509,ORD001738,PROD0084,4,2278.48,31.1
OITEM005510,ORD002371,PROD0004,4,28321.25,31.5
OITEM005511,ORD002371,PROD0146,1,12594.21,30.0
OITEM005512,ORD002371,PROD0166,1,113.91,32.2
OITEM005513,ORD001374,PROD0031,1,5225.0,13.9
OITEM005514,ORD001374,PROD0075,2,2239.76,36.0
OITEM005515,ORD003159,PROD0116,4,12616.95,22.5
OITEM005516,ORD003159,PROD0181,2,957.08,20.3
OITEM005517,ORD000979,PROD0128,1,1039.47,27.5
OITEM005518,ORD000523,PROD0173,1,170.47,35.9
OITEM005519,ORD000523,PROD0119,3,1790.98,22.7
OITEM005520,ORD001175,PROD0087,1,13537.59,26.4
OITEM005521,ORD001175,PROD0155,3,12252.05,27.2
OITEM005522,ORD003198,PROD0068,1,3553.25,13.4
OITEM005523,ORD000274,PROD0128,4,1131.84,35.7
OITEM005524,ORD001268,PROD0063,5,2158.49,43.7
OITEM005525,ORD001268,PROD0119,3,1808.4,47.5
OITEM005526,ORD001268,PROD0024,3,21203.78,17.1
OITEM005527,ORD002928,PROD0029,1,2352.82,30.0
OITEM005528,ORD002928,PROD0047,1,3131.95,42.9
OITEM005529,ORD002928,PROD0132,2,212.52,34.1
OITEM005530,ORD000394,PROD0068,1,3451.79,22.5
