order_id,customer_id,order_date,order_status,shipping_city,shipping_state,region
ORD002965,CUST00129,2025-06-28 13:53:00,Cancelled,Kochi,Kerala,South
ORD001802,CUST00140,2025-06-28 15:53:00,Pending,Pune,Maharashtra,West
ORD002578,CUST00359,2025-06-28 19:12:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000064,CUST00136,2025-06-28 19:28:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002497,CUST00014,2025-06-28 19:35:00,Returned,Bengaluru,Karnataka,South
ORD003176,CUST00173,2025-06-28 19:45:00,Delivered,Pune,Maharashtra,West
ORD001028,CUST00150,2025-06-28 20:35:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002313,CUST00343,2025-06-28 21:47:00,Delivered,Delhi,Delhi,North
ORD001556,CUST00095,2025-06-29 11:17:00,Delivered,Mumbai,Maharashtra,West
ORD001431,CUST00008,2025-06-29 12:08:00,Delivered,Ahmedabad,Gujarat,West
ORD000858,CUST00120,2025-06-29 16:52:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002701,CUST00080,2025-06-29 17:30:00,Cancelled,Ahmedabad,Gujarat,West
ORD003001,CUST00245,2025-06-29 22:24:00,Delivered,Nagpur,Maharashtra,West
ORD001526,CUST00351,2025-06-29 22:27:00,Returned,Coimbatore,Tamil Nadu,South
ORD002564,CUST00166,2025-06-29 22:27:00,Delivered,Chennai,Tamil Nadu,South
ORD002121,CUST00199,2025-06-30 08:58:00,Delivered,Chennai,Tamil Nadu,South
ORD003138,CUST00189,2025-06-30 09:03:00,Returned,Guwahati,Assam,East
ORD002161,CUST00095,2025-06-30 13:38:00,Delivered,Mumbai,Maharashtra,West
ORD001577,CUST00047,2025-06-30 14:12:00,Returned,Gurugram,Haryana,North
ORD000923,CUST00172,2025-06-30 14:27:00,Delivered,Kolkata,West Bengal,East
ORD001391,CUST00082,2025-06-30 14:40:00,Delivered,Nagpur,Maharashtra,West
ORD001886,CUST00356,2025-06-30 15:31:00,Delivered,Bhubaneswar,Odisha,East
ORD000843,CUST00397,2025-06-30 16:50:00,Delivered,Mumbai,Maharashtra,West
ORD003098,CUST00451,2025-06-30 18:36:00,Delivered,Ahmedabad,Gujarat,West
ORD002393,CUST00100,2025-06-30 21:25:00,Delivered,Hyderabad,Telangana,South
ORD002881,CUST00113,2025-06-30 22:07:00,Returned,Mumbai,Maharashtra,West
ORD002455,CUST00017,2025-07-01 09:17:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001280,CUST00060,2025-07-01 13:18:00,Delivered,Bengaluru,Karnataka,South
ORD002766,CUST00311,2025-07-01 18:22:00,Delivered,Nagpur,Maharashtra,West
ORD000731,CUST00273,2025-07-01 18:59:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002048,CUST00253,2025-07-02 10:18:00,Delivered,Lucknow,Uttar Pradesh,North
ORD002790,CUST00069,2025-07-02 10:26:00,Delivered,Pune,Maharashtra,West
ORD000486,CUST00079,2025-07-02 14:25:00,Delivered,Bengaluru,Karnataka,South
ORD000988,CUST00289,2025-07-02 16:33:00,Cancelled,Kochi,Kerala,South
ORD000249,CUST00016,2025-07-02 17:39:00,Delivered,Ahmedabad,Gujarat,West
ORD001480,CUST00008,2025-07-02 18:31:00,Delivered,Ahmedabad,Gujarat,West
ORD001650,CUST00438,2025-07-02 20:25:00,Delivered,Chandigarh,Punjab,North
ORD002356,CUST00126,2025-07-03 11:42:00,Delivered,Gurugram,Haryana,North
ORD000301,CUST00443,2025-07-03 13:16:00,Delivered,Chennai,Tamil Nadu,South
ORD001717,CUST00474,2025-07-03 15:19:00,Delivered,Kochi,Kerala,South
ORD002315,CUST00271,2025-07-03 19:42:00,Delivered,Mumbai,Maharashtra,West
ORD001784,CUST00030,2025-07-03 21:16:00,Returned,Bengaluru,Karnataka,South
ORD002819,CUST00343,2025-07-03 22:07:00,Delivered,Delhi,Delhi,North
ORD001109,CUST00404,2025-07-04 13:38:00,Returned,Surat,Gujarat,West
ORD000424,CUST00186,2025-07-04 16:37:00,Delivered,Kolkata,West Bengal,East
ORD000982,CUST00260,2025-07-04 20:13:00,Delivered,Bhopal,Madhya Pradesh,Central
ORD000970,CUST00048,2025-07-04 22:40:00,Pending,Bengaluru,Karnataka,South
ORD002071,CUST00228,2025-07-05 09:56:00,Delivered,Kochi,Kerala,South
ORD000552,CUST00123,2025-07-05 10:02:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000489,CUST00105,2025-07-05 15:47:00,Cancelled,Bhubaneswar,Odisha,East
ORD002731,CUST00055,2025-07-05 17:17:00,Delivered,Chandigarh,Punjab,North
ORD001427,CUST00287,2025-07-05 22:38:00,Delivered,Nagpur,Maharashtra,West
ORD001691,CUST00490,2025-07-06 10:47:00,Cancelled,Bengaluru,Karnataka,South
ORD002817,CUST00199,2025-07-06 11:13:00,Delivered,Chennai,Tamil Nadu,South
ORD003013,CUST00431,2025-07-06 15:11:00,Delivered,Bengaluru,Karnataka,South
ORD001767,CUST00329,2025-07-06 16:07:00,Pending,Chandigarh,Punjab,North
ORD000596,CUST00020,2025-07-06 16:35:00,Delivered,Kolkata,West Bengal,East
ORD002292,CUST00321,2025-07-06 20:24:00,Delivered,Kochi,Kerala,South
ORD000174,CUST00074,2025-07-07 09:19:00,Delivered,Hyderabad,Telangana,South
ORD001314,CUST00439,2025-07-07 10:45:00,Delivered,Hyderabad,Telangana,South
ORD000001,CUST00477,2025-07-07 14:43:00,Delivered,Jaipur,Rajasthan,North
ORD001473,CUST00294,2025-07-07 15:31:00,Delivered,Noida,Uttar Pradesh,North
ORD001161,CUST00085,2025-07-07 18:34:00,Returned,Kochi,Kerala,South
ORD001171,CUST00375,2025-07-08 10:32:00,Delivered,Nagpur,Maharashtra,West
ORD001623,CUST00435,2025-07-08 10:35:00,Cancelled,Delhi,Delhi,North
ORD002452,CUST00022,2025-07-08 13:38:00,Delivered,Bengaluru,Karnataka,South
ORD002262,CUST00240,2025-07-08 16:10:00,Delivered,Bhubaneswar,Odisha,East
ORD002926,CUST00036,2025-07-08 17:24:00,Delivered,Lucknow,Uttar Pradesh,North
ORD002483,CUST00214,2025-07-08 17:53:00,Delivered,Mysuru,Karnataka,South
ORD000306,CUST00014,2025-07-09 14:10:00,Delivered,Bengaluru,Karnataka,South
ORD000818,CUST00110,2025-07-09 19:00:00,Delivered,Mumbai,Maharashtra,West
ORD000795,CUST00247,2025-07-09 22:36:00,Delivered,Bengaluru,Karnataka,South
ORD000136,CUST00167,2025-07-09 22:56:00,Delivered,Bhubaneswar,Odisha,East
ORD001820,CUST00189,2025-07-10 08:21:00,Delivered,Guwahati,Assam,East
ORD000252,CUST00146,2025-07-10 11:41:00,Delivered,Guwahati,Assam,East
ORD003189,CUST00396,2025-07-10 13:57:00,Cancelled,Surat,Gujarat,West
ORD003064,CUST00128,2025-07-10 15:53:00,Delivered,Kolkata,West Bengal,East
ORD001012,CUST00225,2025-07-10 19:03:00,Delivered,Mysuru,Karnataka,South
ORD000203,CUST00396,2025-07-11 14:04:00,Delivered,Surat,Gujarat,West
ORD002293,CUST00206,2025-07-11 19:43:00,Delivered,Bhubaneswar,Odisha,East
ORD002285,CUST00085,2025-07-11 21:51:00,Delivered,Kochi,Kerala,South
ORD002446,CUST00311,2025-07-11 22:43:00,Delivered,Nagpur,Maharashtra,West
ORD000532,CUST00129,2025-07-12 10:18:00,Cancelled,Kochi,Kerala,South
ORD003047,CUST00401,2025-07-12 10:31:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002340,CUST00370,2025-07-12 11:18:00,Delivered,Mumbai,Maharashtra,West
ORD002631,CUST00052,2025-07-12 15:54:00,Delivered,Kochi,Kerala,South
ORD002111,CUST00127,2025-07-12 22:19:00,Returned,Thiruvananthapuram,Kerala,South
ORD000420,CUST00278,2025-07-12 22:20:00,Pending,Chandigarh,Punjab,North
ORD001364,CUST00323,2025-07-13 08:25:00,Delivered,Bhubaneswar,Odisha,East
ORD001815,CUST00150,2025-07-13 09:42:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001877,CUST00392,2025-07-13 10:04:00,Returned,Ahmedabad,Gujarat,West
ORD002519,CUST00252,2025-07-13 11:51:00,Cancelled,Surat,Gujarat,West
ORD000772,CUST00443,2025-07-13 12:29:00,Returned,Nagpur,Maharashtra,West
ORD000067,CUST00412,2025-07-13 20:10:00,Pending,Lucknow,Uttar Pradesh,North
ORD002105,CUST00405,2025-07-13 21:50:00,Delivered,Mumbai,Maharashtra,West
ORD002386,CUST00473,2025-07-13 22:48:00,Delivered,Bhubaneswar,Odisha,East
ORD002758,CUST00187,2025-07-14 08:09:00,Delivered,Gurugram,Haryana,North
ORD003181,CUST00463,2025-07-14 08:23:00,Delivered,Mumbai,Maharashtra,West
ORD001921,CUST00029,2025-07-14 10:30:00,Delivered,Delhi,Delhi,North
ORD001491,CUST00450,2025-07-14 10:32:00,Delivered,Pune,Maharashtra,West
ORD000836,CUST00386,2025-07-14 10:50:00,Delivered,Ahmedabad,Gujarat,West
ORD002473,CUST00213,2025-07-14 13:23:00,Pending,Hyderabad,Telangana,South
ORD003057,CUST00280,2025-07-14 14:38:00,Delivered,Hyderabad,Telangana,South
ORD002044,CUST00246,2025-07-14 15:29:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001097,CUST00096,2025-07-14 17:22:00,Delivered,Ahmedabad,Gujarat,West
ORD000425,CUST00449,2025-07-14 21:02:00,Delivered,Noida,Uttar Pradesh,North
ORD001913,CUST00036,2025-07-15 08:38:00,Cancelled,Ahmedabad,Gujarat,West
ORD001188,CUST00277,2025-07-15 10:33:00,Delivered,Mumbai,Maharashtra,West
ORD002017,CUST00450,2025-07-15 12:27:00,Cancelled,Pune,Maharashtra,West
ORD002767,CUST00195,2025-07-15 14:17:00,Delivered,Pune,Maharashtra,West
ORD001321,CUST00045,2025-07-15 19:39:00,Delivered,Bengaluru,Karnataka,South
ORD001619,CUST00278,2025-07-15 22:27:00,Delivered,Chandigarh,Punjab,North
ORD000657,CUST00161,2025-07-15 22:46:00,Pending,Chennai,Tamil Nadu,South
ORD001987,CUST00329,2025-07-16 08:30:00,Cancelled,Chennai,Tamil Nadu,South
ORD001353,CUST00240,2025-07-16 12:14:00,Delivered,Bhubaneswar,Odisha,East
ORD002592,CUST00286,2025-07-16 20:53:00,Delivered,Gurugram,Haryana,North
ORD001688,CUST00470,2025-07-16 21:40:00,Delivered,Chennai,Tamil Nadu,South
ORD002094,CUST00471,2025-07-16 22:42:00,Delivered,Surat,Gujarat,West
ORD003142,CUST00441,2025-07-16 22:55:00,Delivered,Chandigarh,Punjab,North
ORD000894,CUST00001,2025-07-17 10:06:00,Delivered,Hyderabad,Telangana,South
ORD001457,CUST00119,2025-07-17 12:43:00,Delivered,Bhubaneswar,Odisha,East
ORD000115,CUST00370,2025-07-17 12:55:00,Cancelled,Mumbai,Maharashtra,West
ORD001753,CUST00380,2025-07-17 13:58:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002346,CUST00306,2025-07-17 14:32:00,Pending,Chennai,Tamil Nadu,South
ORD002110,CUST00428,2025-07-17 14:54:00,Delivered,Mumbai,Maharashtra,West
ORD001258,CUST00293,2025-07-17 17:11:00,Delivered,Ahmedabad,Gujarat,West
ORD003074,CUST00234,2025-07-17 17:39:00,Delivered,Ahmedabad,Gujarat,West
ORD001911,CUST00491,2025-07-17 18:50:00,Delivered,Surat,Gujarat,West
ORD002737,CUST00044,2025-07-17 19:38:00,Delivered,Mysuru,Karnataka,South
ORD000957,CUST00472,2025-07-18 18:43:00,Delivered,Mumbai,Maharashtra,West
ORD002894,CUST00159,2025-07-18 20:54:00,Delivered,Nagpur,Maharashtra,West
ORD000600,CUST00152,2025-07-18 21:16:00,Delivered,Hyderabad,Telangana,South
ORD002042,CUST00354,2025-07-19 08:16:00,Delivered,Noida,Uttar Pradesh,North
ORD000891,CUST00202,2025-07-19 11:13:00,Delivered,Noida,Uttar Pradesh,North
ORD000991,CUST00367,2025-07-19 11:33:00,Delivered,Mysuru,Karnataka,South
ORD001605,CUST00186,2025-07-19 11:45:00,Delivered,Kolkata,West Bengal,East
ORD000614,CUST00411,2025-07-19 19:21:00,Delivered,Chennai,Tamil Nadu,South
ORD001908,CUST00244,2025-07-19 20:42:00,Returned,Kolkata,West Bengal,East
ORD002745,CUST00259,2025-07-19 20:54:00,Delivered,Jaipur,Rajasthan,North
ORD002884,CUST00018,2025-07-19 22:48:00,Delivered,Jaipur,Rajasthan,North
ORD002593,CUST00395,2025-07-20 08:39:00,Delivered,Mumbai,Maharashtra,West
ORD000296,CUST00129,2025-07-20 10:56:00,Delivered,Kochi,Kerala,South
ORD002463,CUST00067,2025-07-20 13:31:00,Delivered,Delhi,Delhi,North
ORD002984,CUST00096,2025-07-20 13:47:00,Delivered,Ahmedabad,Gujarat,West
ORD002337,CUST00106,2025-07-20 15:42:00,Delivered,Chennai,Tamil Nadu,South
ORD001055,CUST00468,2025-07-20 15:51:00,Delivered,Gurugram,Haryana,North
ORD001679,CUST00276,2025-07-20 18:30:00,Delivered,Hyderabad,Telangana,South
ORD002078,CUST00109,2025-07-20 18:48:00,Cancelled,Delhi,Delhi,North
ORD000755,CUST00225,2025-07-20 20:15:00,Delivered,Mysuru,Karnataka,South
ORD002721,CUST00484,2025-07-21 13:16:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001562,CUST00172,2025-07-21 13:57:00,Cancelled,Kolkata,West Bengal,East
ORD001738,CUST00351,2025-07-21 16:10:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002371,CUST00153,2025-07-21 17:06:00,Delivered,Jaipur,Rajasthan,North
ORD001374,CUST00078,2025-07-21 17:41:00,Delivered,Mysuru,Karnataka,South
ORD003159,CUST00246,2025-07-21 19:30:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000979,CUST00140,2025-07-22 11:02:00,Delivered,Pune,Maharashtra,West
ORD000523,CUST00438,2025-07-22 18:22:00,Cancelled,Chandigarh,Punjab,North
ORD001175,CUST00295,2025-07-22 19:09:00,Cancelled,Noida,Uttar Pradesh,North
ORD003198,CUST00267,2025-07-23 09:21:00,Delivered,Ahmedabad,Gujarat,West
ORD000274,CUST00289,2025-07-23 10:37:00,Cancelled,Kochi,Kerala,South
ORD001268,CUST00055,2025-07-23 10:40:00,Delivered,Kochi,Kerala,South
ORD002928,CUST00432,2025-07-23 11:24:00,Delivered,Mumbai,Maharashtra,West
ORD000394,CUST00273,2025-07-23 13:46:00,Cancelled,Thiruvananthapuram,Kerala,South
ORD001418,CUST00279,2025-07-23 13:49:00,Delivered,Chandigarh,Punjab,North
ORD000589,CUST00228,2025-07-23 14:25:00,Cancelled,Gurugram,Haryana,North
ORD001305,CUST00220,2025-07-23 17:09:00,Returned,Coimbatore,Tamil Nadu,South
ORD002705,CUST00119,2025-07-23 21:15:00,Cancelled,Bhubaneswar,Odisha,East
ORD002234,CUST00292,2025-07-24 09:22:00,Delivered,Hyderabad,Telangana,South
ORD002955,CUST00046,2025-07-24 10:14:00,Returned,Jaipur,Rajasthan,North
ORD002449,CUST00356,2025-07-24 12:22:00,Delivered,Bhubaneswar,Odisha,East
ORD000815,CUST00332,2025-07-24 13:01:00,Delivered,Raipur,Chhattisgarh,Central
ORD001936,CUST00451,2025-07-24 14:11:00,Delivered,Ahmedabad,Gujarat,West
ORD001916,CUST00108,2025-07-24 14:30:00,Pending,Chandigarh,Punjab,North
ORD002930,CUST00385,2025-07-24 16:48:00,Delivered,Surat,Gujarat,West
ORD001091,CUST00336,2025-07-25 09:19:00,Returned,Kolkata,West Bengal,East
ORD002342,CUST00197,2025-07-25 10:42:00,Delivered,Noida,Uttar Pradesh,North
ORD001501,CUST00273,2025-07-25 12:07:00,Delivered,Thiruvananthapuram,Kerala,South
ORD003048,CUST00007,2025-07-25 12:08:00,Delivered,Ahmedabad,Gujarat,West
ORD002058,CUST00127,2025-07-25 13:58:00,Delivered,Thiruvananthapuram,Kerala,South
ORD003054,CUST00227,2025-07-25 15:33:00,Cancelled,Gurugram,Haryana,North
ORD001660,CUST00129,2025-07-25 15:43:00,Delivered,Kochi,Kerala,South
ORD000811,CUST00395,2025-07-25 16:51:00,Delivered,Mumbai,Maharashtra,West
ORD002087,CUST00049,2025-07-25 18:02:00,Delivered,Lucknow,Uttar Pradesh,North
ORD001574,CUST00189,2025-07-25 19:20:00,Delivered,Guwahati,Assam,East
ORD002084,CUST00378,2025-07-25 19:27:00,Pending,Noida,Uttar Pradesh,North
ORD002534,CUST00052,2025-07-25 20:29:00,Delivered,Kochi,Kerala,South
ORD000400,CUST00329,2025-07-25 20:58:00,Delivered,Chennai,Tamil Nadu,South
ORD001861,CUST00106,2025-07-25 22:41:00,Cancelled,Noida,Uttar Pradesh,North
ORD001902,CUST00112,2025-07-25 22:54:00,Cancelled,Thiruvananthapuram,Kerala,South
ORD001112,CUST00055,2025-07-26 12:34:00,Delivered,Kochi,Kerala,South
ORD001980,CUST00253,2025-07-26 13:12:00,Cancelled,Lucknow,Uttar Pradesh,North
ORD000937,CUST00380,2025-07-26 14:37:00,Cancelled,Chennai,Tamil Nadu,South
ORD000412,CUST00414,2025-07-26 15:21:00,Returned,Bhubaneswar,Odisha,East
ORD001492,CUST00036,2025-07-26 15:37:00,Delivered,Pune,Maharashtra,West
ORD001801,CUST00254,2025-07-26 15:57:00,Delivered,Jaipur,Rajasthan,North
ORD001532,CUST00401,2025-07-26 18:10:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000663,CUST00190,2025-07-26 18:21:00,Delivered,Mysuru,Karnataka,South
ORD002326,CUST00286,2025-07-26 18:32:00,Delivered,Gurugram,Haryana,North
ORD000825,CUST00316,2025-07-26 21:00:00,Delivered,Nagpur,Maharashtra,West
ORD001950,CUST00189,2025-07-26 22:59:00,Delivered,Guwahati,Assam,East
ORD002319,CUST00021,2025-07-27 10:32:00,Delivered,Gurugram,Haryana,North
ORD001864,CUST00113,2025-07-27 13:24:00,Delivered,Mumbai,Maharashtra,West
ORD000474,CUST00294,2025-07-27 18:33:00,Pending,Noida,Uttar Pradesh,North
ORD003012,CUST00494,2025-07-27 18:41:00,Delivered,Indore,Madhya Pradesh,Central
ORD002570,CUST00189,2025-07-27 19:42:00,Returned,Guwahati,Assam,East
ORD000999,CUST00393,2025-07-28 10:49:00,Returned,Chennai,Tamil Nadu,South
ORD000160,CUST00243,2025-07-28 11:33:00,Returned,Surat,Gujarat,West
ORD000282,CUST00172,2025-07-28 11:42:00,Returned,Kolkata,West Bengal,East
ORD002412,CUST00015,2025-07-28 11:46:00,Delivered,Mysuru,Karnataka,South
ORD001113,CUST00370,2025-07-28 14:15:00,Returned,Mumbai,Maharashtra,West
ORD001159,CUST00148,2025-07-28 17:05:00,Delivered,Ahmedabad,Gujarat,West
ORD001390,CUST00470,2025-07-28 17:48:00,Delivered,Chennai,Tamil Nadu,South
ORD000791,CUST00282,2025-07-28 22:20:00,Delivered,Bengaluru,Karnataka,South
ORD002949,CUST00172,2025-07-29 08:28:00,Delivered,Kolkata,West Bengal,East
ORD000874,CUST00120,2025-07-29 09:13:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002148,CUST00431,2025-07-29 09:28:00,Returned,Bengaluru,Karnataka,South
ORD003008,CUST00353,2025-07-29 12:48:00,Delivered,Delhi,Delhi,North
ORD003099,CUST00396,2025-07-29 14:05:00,Delivered,Surat,Gujarat,West
ORD001788,CUST00443,2025-07-29 15:08:00,Cancelled,Nagpur,Maharashtra,West
ORD003091,CUST00195,2025-07-29 19:45:00,Pending,Pune,Maharashtra,West
ORD002546,CUST00045,2025-07-29 21:29:00,Cancelled,Bengaluru,Karnataka,South
ORD001932,CUST00218,2025-07-29 22:00:00,Returned,Bengaluru,Karnataka,South
ORD002051,CUST00146,2025-07-30 13:11:00,Delivered,Guwahati,Assam,East
ORD003052,CUST00277,2025-07-30 14:44:00,Delivered,Noida,Uttar Pradesh,North
ORD000077,CUST00172,2025-07-30 15:07:00,Delivered,Kolkata,West Bengal,East
ORD001681,CUST00217,2025-07-30 15:19:00,Returned,Pune,Maharashtra,West
ORD000736,CUST00018,2025-07-30 18:42:00,Delivered,Jaipur,Rajasthan,North
ORD001366,CUST00212,2025-07-30 19:34:00,Delivered,Nagpur,Maharashtra,West
ORD002160,CUST00494,2025-07-30 20:17:00,Delivered,Indore,Madhya Pradesh,Central
ORD002152,CUST00253,2025-07-30 22:39:00,Delivered,Lucknow,Uttar Pradesh,North
ORD001125,CUST00085,2025-07-31 09:13:00,Delivered,Kochi,Kerala,South
ORD000506,CUST00396,2025-07-31 09:48:00,Delivered,Lucknow,Uttar Pradesh,North
ORD000951,CUST00178,2025-07-31 12:15:00,Delivered,Kochi,Kerala,South
ORD000403,CUST00424,2025-07-31 14:50:00,Delivered,Kolkata,West Bengal,East
ORD000102,CUST00435,2025-07-31 16:13:00,Delivered,Delhi,Delhi,North
ORD001984,CUST00014,2025-07-31 16:58:00,Delivered,Surat,Gujarat,West
ORD001714,CUST00071,2025-07-31 19:47:00,Delivered,Nagpur,Maharashtra,West
ORD001580,CUST00301,2025-07-31 20:08:00,Returned,Lucknow,Uttar Pradesh,North
ORD002232,CUST00267,2025-07-31 21:09:00,Delivered,Ahmedabad,Gujarat,West
ORD002847,CUST00189,2025-07-31 21:25:00,Delivered,Nagpur,Maharashtra,West
ORD001189,CUST00399,2025-07-31 22:51:00,Delivered,Chennai,Tamil Nadu,South
ORD002504,CUST00121,2025-08-01 09:04:00,Delivered,Chennai,Tamil Nadu,South
ORD000742,CUST00338,2025-08-01 10:03:00,Delivered,Chennai,Tamil Nadu,South
ORD003097,CUST00273,2025-08-01 12:29:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000771,CUST00073,2025-08-01 19:28:00,Delivered,Surat,Gujarat,West
ORD001542,CUST00113,2025-08-01 21:04:00,Delivered,Mumbai,Maharashtra,West
ORD003144,CUST00262,2025-08-01 22:16:00,Delivered,Surat,Gujarat,West
ORD002450,CUST00130,2025-08-02 09:23:00,Delivered,Chennai,Tamil Nadu,South
ORD001533,CUST00245,2025-08-02 11:25:00,Delivered,Nagpur,Maharashtra,West
ORD002769,CUST00111,2025-08-02 17:07:00,Delivered,Bhubaneswar,Odisha,East
ORD002515,CUST00323,2025-08-02 17:50:00,Delivered,Bhubaneswar,Odisha,East
ORD002542,CUST00172,2025-08-02 18:03:00,Pending,Kolkata,West Bengal,East
ORD001238,CUST00055,2025-08-03 11:01:00,Pending,Kochi,Kerala,South
ORD001458,CUST00149,2025-08-03 14:18:00,Delivered,Bengaluru,Karnataka,South
ORD000034,CUST00281,2025-08-03 14:20:00,Delivered,Bengaluru,Karnataka,South
ORD000852,CUST00055,2025-08-03 16:10:00,Delivered,Kochi,Kerala,South
ORD000158,CUST00456,2025-08-03 17:46:00,Returned,Chandigarh,Punjab,North
ORD002978,CUST00277,2025-08-03 18:35:00,Pending,Noida,Uttar Pradesh,North
ORD002336,CUST00029,2025-08-04 10:34:00,Delivered,Delhi,Delhi,North
ORD003046,CUST00001,2025-08-04 11:43:00,Delivered,Hyderabad,Telangana,South
ORD001245,CUST00494,2025-08-04 15:43:00,Delivered,Indore,Madhya Pradesh,Central
ORD003180,CUST00400,2025-08-04 18:48:00,Delivered,Surat,Gujarat,West
ORD000933,CUST00030,2025-08-05 08:21:00,Delivered,Bengaluru,Karnataka,South
ORD000948,CUST00129,2025-08-05 11:59:00,Delivered,Kochi,Kerala,South
ORD000749,CUST00044,2025-08-05 12:15:00,Delivered,Mysuru,Karnataka,South
ORD001969,CUST00347,2025-08-05 13:16:00,Delivered,Nagpur,Maharashtra,West
ORD000488,CUST00356,2025-08-06 21:31:00,Delivered,Bhubaneswar,Odisha,East
ORD002837,CUST00081,2025-08-06 22:45:00,Delivered,Bhubaneswar,Odisha,East
ORD000732,CUST00267,2025-08-07 11:15:00,Pending,Ahmedabad,Gujarat,West
ORD002038,CUST00096,2025-08-07 12:13:00,Delivered,Mysuru,Karnataka,South
ORD001499,CUST00008,2025-08-08 11:15:00,Cancelled,Ahmedabad,Gujarat,West
ORD002682,CUST00431,2025-08-08 15:06:00,Delivered,Bengaluru,Karnataka,South
ORD001859,CUST00038,2025-08-08 16:57:00,Cancelled,Chennai,Tamil Nadu,South
ORD002499,CUST00082,2025-08-08 18:41:00,Delivered,Nagpur,Maharashtra,West
ORD000399,CUST00014,2025-08-08 19:16:00,Pending,Bengaluru,Karnataka,South
ORD002223,CUST00196,2025-08-08 19:59:00,Delivered,Bengaluru,Karnataka,South
ORD003024,CUST00095,2025-08-09 10:18:00,Delivered,Mumbai,Maharashtra,West
ORD001510,CUST00072,2025-08-09 13:27:00,Delivered,Chandigarh,Punjab,North
ORD002062,CUST00045,2025-08-09 21:42:00,Delivered,Bengaluru,Karnataka,South
ORD001339,CUST00429,2025-08-09 22:29:00,Delivered,Mysuru,Karnataka,South
ORD002539,CUST00180,2025-08-10 13:32:00,Returned,Kochi,Kerala,South
ORD001408,CUST00494,2025-08-10 19:08:00,Delivered,Indore,Madhya Pradesh,Central
ORD002119,CUST00145,2025-08-10 19:23:00,Delivered,Mumbai,Maharashtra,West
ORD000595,CUST00327,2025-08-11 08:00:00,Returned,Surat,Gujarat,West
ORD000980,CUST00073,2025-08-11 08:59:00,Delivered,Surat,Gujarat,West
ORD000503,CUST00494,2025-08-11 09:16:00,Returned,Indore,Madhya Pradesh,Central
ORD001077,CUST00378,2025-08-11 10:13:00,Pending,Indore,Madhya Pradesh,Central
ORD001904,CUST00493,2025-08-11 17:40:00,Delivered,Surat,Gujarat,West
ORD001218,CUST00116,2025-08-11 18:06:00,Delivered,Thiruvananthapuram,Kerala,South
ORD001220,CUST00449,2025-08-11 19:16:00,Pending,Noida,Uttar Pradesh,North
ORD001469,CUST00048,2025-08-11 20:51:00,Cancelled,Bengaluru,Karnataka,South
ORD002505,CUST00080,2025-08-11 20:58:00,Delivered,Ahmedabad,Gujarat,West
ORD001186,CUST00138,2025-08-11 20:59:00,Delivered,Bengaluru,Karnataka,South
ORD001405,CUST00326,2025-08-11 21:07:00,Delivered,Thiruvananthapuram,Kerala,South
ORD001769,CUST00396,2025-08-12 09:03:00,Pending,Surat,Gujarat,West
ORD000318,CUST00374,2025-08-12 10:23:00,Delivered,Jaipur,Rajasthan,North
ORD000206,CUST00259,2025-08-12 12:36:00,Delivered,Jaipur,Rajasthan,North
ORD000057,CUST00260,2025-08-12 13:25:00,Delivered,Bhopal,Madhya Pradesh,Central
