cart_id,customer_id,product_id,cart_date,cart_status,quantity
CART003788,CUST00084,PROD0031,2025-07-27 17:45:00,Active,2
CART003789,CUST00380,PROD0063,2024-10-23 18:02:00,Purchased,1
CART003790,CUST00136,PROD0116,2025-02-26 20:01:00,Purchased,1
CART003791,CUST00190,PROD0066,2025-05-14 18:06:00,Purchased,2
CART003792,CUST00344,PROD0068,2025-05-12 08:29:00,Abandoned,3
CART003793,CUST00340,PROD0081,2025-05-25 06:42:00,Purchased,1
CART003794,CUST00441,PROD0132,2025-05-09 09:28:00,Active,1
CART003795,CUST00040,PROD0111,2024-06-25 07:24:00,Abandoned,1
CART003796,CUST00353,PROD0084,2024-06-01 14:36:00,Purchased,1
CART003797,CUST00027,PROD0140,2025-05-17 21:34:00,Abandoned,2
CART003798,CUST00014,PROD0011,2025-07-12 11:33:00,Abandoned,1
CART003799,CUST00330,PROD0149,2024-11-26 16:43:00,Purchased,1
CART003800,CUST00109,PROD0173,2024-10-17 18:57:00,Active,1
CART003801,CUST00249,PROD0047,2025-03-20 10:07:00,Active,1
CART003802,CUST00062,PROD0024,2024-07-29 17:37:00,Active,1
CART003803,CUST00143,PROD0165,2024-06-25 13:42:00,Abandoned,1
CART003804,CUST00138,PROD0118,2025-05-05 19:28:00,Abandoned,3
CART003805,CUST00189,PROD0031,2024-09-13 13:22:00,Purchased,1
CART003806,CUST00388,PROD0128,2024-09-10 19:31:00,Abandoned,2
CART003807,CUST00430,PROD0166,2024-10-09 17:56:00,Active,1
CART003808,CUST00045,PROD0078,2024-11-21 17:45:00,Abandoned,2
CART003809,CUST00128,PROD0121,2025-05-20 19:02:00,Abandoned,1
CART003810,CUST00128,PROD0128,2025-04-13 07:29:00,Purchased,3
CART003811,CUST00426,PROD0162,2025-03-23 10:34:00,Abandoned,1
CART003812,CUST00398,PROD0174,2024-11-10 12:17:00,Active,1
CART003813,CUST00248,PROD0183,2024-06-22 08:13:00,Purchased,2
CART003814,CUST00401,PROD0144,2025-01-15 17:52:00,Purchased,3
CART003815,CUST00055,PROD0060,2024-10-18 12:39:00,Purchased,1
CART003816,CUST00169,PROD0041,2025-04-12 08:17:00,Purchased,1
CART003817,CUST00347,PROD0065,2024-07-27 07:38:00,Abandoned,1
CART003818,CUST00099,PROD0031,2024-09-17 15:10:00,Abandoned,1
CART003819,CUST00121,PROD0066,2024-06-23 15:39:00,Purchased,2
CART003820,CUST00055,PROD0066,2024-11-07 19:25:00,Active,2
CART003821,CUST00228,PROD0074,2025-03-25 13:20:00,Abandoned,1
CART003822,CUST00030,PROD0066,2025-08-19 19:28:00,Active,1
CART003823,CUST00197,PROD0035,2025-06-14 08:44:00,Abandoned,1
CART003824,CUST00045,PROD0088,2024-11-23 22:01:00,Purchased,3
CART003825,CUST00052,PROD0111,2024-09-06 06:42:00,Purchased,2
CART003826,CUST00177,PROD0121,2024-10-27 20:43:00,Active,1
CART003827,CUST00220,PROD0068,2025-01-03 13:51:00,Abandoned,1
CART003828,CUST00396,PROD0112,2025-07-12 19:53:00,Abandoned,1
CART003829,CUST00049,PROD0072,2024-08-26 23:52:00,Purchased,1
CART003830,CUST00100,PROD0166,2025-01-15 18:52:00,Purchased,1
CART003831,CUST00388,PROD0031,2025-06-22 22:11:00,Abandoned,1
CART003832,CUST00055,PROD0160,2024-11-30 11:42:00,Abandoned,1
CART003833,CUST00448,PROD0166,2025-07-07 13:57:00,Active,1
CART003834,CUST00370,PROD0053,2025-06-11 21:51:00,Abandoned,1
CART003835,CUST00218,PROD0166,2025-05-31 14:45:00,Active,3
CART003836,CUST00164,PROD0037,2025-07-15 08:09:00,Abandoned,1
CART003837,CUST00447,PROD0133,2025-06-30 22:24:00,Abandoned,1
CART003838,CUST00400,PROD0031,2025-08-12 09:05:00,Purchased,1
CART003839,CUST00012,PROD0116,2025-04-04 10:12:00,Purchased,2
CART003840,CUST00150,PROD0135,2025-06-16 08:16:00,Abandoned,1
CART003841,CUST00175,PROD0119,2025-06-24 11:20:00,Purchased,2
CART003842,CUST00014,PROD0031,2024-06-02 18:05:00,Purchased,1
CART003843,CUST00202,PROD0118,2025-03-18 21:50:00,Abandoned,1
CART003844,CUST00101,PROD0077,2024-06-04 23:36:00,Purchased,2
CART003845,CUST00173,PROD0119,2024-10-23 16:51:00,Abandoned,1
CART003846,CUST00256,PROD0050,2025-02-11 15:25:00,Active,1
CART003847,CUST00228,PROD0132,2025-01-08 16:28:00,Abandoned,2
CART003848,CUST00129,PROD0021,2024-06-24 14:24:00,Abandoned,1
CART003849,CUST00189,PROD0116,2025-05-02 12:11:00,Abandoned,2
CART003850,CUST00343,PROD0096,2024-10-06 16:17:00,Abandoned,1
CART003851,CUST00129,PROD0120,2025-06-05 08:07:00,Abandoned,1
CART003852,CUST00018,PROD0176,2024-10-15 09:51:00,Active,2
CART003853,CUST00400,PROD0083,2024-06-25 23:42:00,Active,3
CART003854,CUST00323,PROD0063,2025-01-01 16:05:00,Purchased,1
CART003855,CUST00108,PROD0028,2024-10-07 18:58:00,Abandoned,1
CART003856,CUST00029,PROD0040,2024-08-11 12:32:00,Purchased,1
CART003857,CUST00471,PROD0119,2024-11-19 16:09:00,Purchased,1
CART003858,CUST00004,PROD0168,2025-01-01 12:35:00,Abandoned,1
CART003859,CUST00474,PROD0133,2024-10-27 23:06:00,Active,3
CART003860,CUST00427,PROD0183,2024-07-12 12:28:00,Active,3
CART003861,CUST00259,PROD0128,2024-09-12 19:32:00,Abandoned,1
CART003862,CUST00032,PROD0084,2024-09-18 09:34:00,Active,1
CART003863,CUST00483,PROD0133,2024-12-25 14:55:00,Abandoned,2
CART003864,CUST00293,PROD0047,2025-02-16 08:16:00,Abandoned,1
CART003865,CUST00113,PROD0066,2024-11-08 10:10:00,Purchased,1
CART003866,CUST00052,PROD0134,2024-10-29 08:16:00,Abandoned,1
CART003867,CUST00468,PROD0166,2025-04-20 22:15:00,Purchased,1
CART003868,CUST00356,PROD0121,2025-05-11 13:20:00,Abandoned,2
CART003869,CUST00142,PROD0121,2024-10-09 07:57:00,Purchased,1
CART003870,CUST00247,PROD0087,2025-01-28 09:11:00,Abandoned,2
CART003871,CUST00292,PROD0190,2025-04-20 11:34:00,Purchased,3
CART003872,CUST00367,PROD0112,2024-11-16 18:00:00,Purchased,2
CART003873,CUST00340,PROD0128,2025-04-10 06:32:00,Abandoned,2
CART003874,CUST00109,PROD0119,2025-01-29 18:58:00,Abandoned,1
CART003875,CUST00495,PROD0142,2024-10-22 20:58:00,Abandoned,1
CART003876,CUST00353,PROD0004,2024-11-30 07:46:00,Abandoned,1
CART003877,CUST00428,PROD0145,2024-10-25 06:26:00,Abandoned,2
CART003878,CUST00456,PROD0118,2024-08-11 21:27:00,Purchased,2
CART003879,CUST00145,PROD0115,2024-06-20 23:15:00,Active,1
CART003880,CUST00173,PROD0128,2024-06-18 20:24:00,Purchased,1
CART003881,CUST00380,PROD0004,2025-04-27 17:00:00,Abandoned,1
CART003882,CUST00345,PROD0095,2025-01-09 19:41:00,Abandoned,1
CART003883,CUST00118,PROD0024,2025-06-25 08:40:00,Abandoned,1
CART003884,CUST00494,PROD0166,2025-06-28 11:06:00,Abandoned,1
CART003885,CUST00032,PROD0172,2024-07-21 10:02:00,Abandoned,1
CART003886,CUST00428,PROD0102,2024-08-15 23:33:00,Abandoned,1
CART003887,CUST00495,PROD0200,2025-04-03 18:35:00,Purchased,2
CART003888,CUST00018,PROD0064,2024-11-04 15:06:00,Abandoned,1
CART003889,CUST00172,PROD0028,2024-12-25 18:52:00,Abandoned,1
CART003890,CUST00129,PROD0166,2024-09-13 13:02:00,Purchased,1
CART003891,CUST00120,PROD0165,2025-01-23 11:24:00,Abandoned,1
CART003892,CUST00001,PROD0102,2024-10-07 16:50:00,Abandoned,1
CART003893,CUST00289,PROD0166,2024-08-25 14:39:00,Abandoned,2
CART003894,CUST00019,PROD0066,2024-09-16 20:19:00,Purchased,2
CART003895,CUST00084,PROD0119,2024-08-14 08:25:00,Purchased,1
CART003896,CUST00190,PROD0018,2025-06-08 16:45:00,Active,2
CART003897,CUST00129,PROD0119,2024-11-02 13:38:00,Active,2
CART003898,CUST00343,PROD0028,2025-06-16 06:24:00,Abandoned,1
CART003899,CUST00081,PROD0133,2024-08-26 07:36:00,Active,1
CART003900,CUST00149,PROD0166,2024-08-22 21:41:00,Purchased,1
CART003901,CUST00134,PROD0068,2025-04-05 13:19:00,Purchased,1
CART003902,CUST00374,PROD0121,2024-11-02 16:52:00,Abandoned,1
CART003903,CUST00347,PROD0116,2025-06-27 09:45:00,Abandoned,3
CART003904,CUST00353,PROD0196,2025-01-27 20:43:00,Purchased,1
CART003905,CUST00243,PROD0052,2024-10-26 09:35:00,Purchased,1
CART003906,CUST00136,PROD0066,2024-11-13 17:35:00,Abandoned,1
CART003907,CUST00080,PROD0135,2024-11-11 09:12:00,Abandoned,2
CART003908,CUST00444,PROD0135,2024-11-12 23:09:00,Abandoned,2
CART003909,CUST00069,PROD0125,2024-11-14 18:29:00,Purchased,1
CART003910,CUST00370,PROD0119,2025-02-21 20:17:00,Purchased,1
CART003911,CUST00286,PROD0095,2024-11-20 09:21:00,Abandoned,1
CART003912,CUST00141,PROD0066,2025-03-28 08:38:00,Abandoned,1
CART003913,CUST00014,PROD0021,2025-01-16 18:46:00,Purchased,2
CART003914,CUST00018,PROD0112,2025-06-20 16:10:00,Abandoned,1
CART003915,CUST00129,PROD0173,2024-07-06 06:08:00,Purchased,1
CART003916,CUST00243,PROD0037,2024-06-19 09:27:00,Abandoned,1
CART003917,CUST00361,PROD0047,2025-03-23 06:35:00,Active,1
CART003918,CUST00161,PROD0127,2024-08-31 22:29:00,Abandoned,1
CART003919,CUST00262,PROD0095,2024-11-12 14:32:00,Purchased,2
CART003920,CUST00323,PROD0121,2025-07-07 10:55:00,Abandoned,3
CART003921,CUST00273,PROD0066,2025-05-14 13:12:00,Active,1
CART003922,CUST00245,PROD0114,2025-08-22 17:34:00,Purchased,3
CART003923,CUST00395,PROD0102,2025-01-07 22:52:00,Abandoned,1
CART003924,CUST00410,PROD0135,2025-05-10 12:43:00,Abandoned,1
CART003925,CUST00182,PROD0116,2024-07-24 08:00:00,Abandoned,1
CART003926,CUST00036,PROD0183,2025-04-28 17:28:00,Abandoned,1
CART003927,CUST00100,PROD0066,2024-08-02 16:54:00,Purchased,1
CART003928,CUST00405,PROD0004,2024-07-15 21:19:00,Abandoned,1
CART003929,CUST00351,PROD0167,2025-04-29 14:24:00,Abandoned,1
CART003930,CUST00045,PROD0135,2024-07-16 12:49:00,Active,1
CART003931,CUST00140,PROD0068,2024-10-24 17:07:00,Purchased,2
CART003932,CUST00080,PROD0166,2025-06-22 11:47:00,Purchased,1
CART003933,CUST00045,PROD0119,2025-06-07 15:03:00,Active,1
CART003934,CUST00416,PROD0128,2025-08-24 08:09:00,Abandoned,2
CART003935,CUST00096,PROD0095,2024-07-15 13:12:00,Purchased,1
CART003936,CUST00348,PROD0172,2025-08-16 16:23:00,Abandoned,1
CART003937,CUST00096,PROD0118,2024-09-05 21:36:00,Abandoned,1
CART003938,CUST00416,PROD0155,2025-07-08 06:59:00,Purchased,1
CART003939,CUST00272,PROD0136,2024-09-28 16:51:00,Active,2
CART003940,CUST00008,PROD0150,2025-05-13 20:06:00,Abandoned,1
CART003941,CUST00356,PROD0050,2025-01-19 21:05:00,Abandoned,2
CART003942,CUST00352,PROD0192,2024-08-25 06:12:00,Purchased,1
CART003943,CUST00443,PROD0119,2025-06-30 17:26:00,Abandoned,1
CART003944,CUST00393,PROD0166,2025-06-17 20:58:00,Purchased,2
CART003945,CUST00105,PROD0088,2024-08-20 15:04:00,Purchased,1
CART003946,CUST00231,PROD0183,2025-01-25 14:58:00,Active,2
CART003947,CUST00470,PROD0027,2024-08-13 18:00:00,Abandoned,1
CART003948,CUST00296,PROD0024,2025-05-19 08:25:00,Abandoned,1
CART003949,CUST00073,PROD0073,2025-01-11 23:51:00,Purchased,2
CART003950,CUST00487,PROD0166,2024-07-17 23:37:00,Abandoned,1
CART003951,CUST00207,PROD0031,2025-01-10 12:15:00,Abandoned,1
CART003952,CUST00154,PROD0029,2025-08-19 18:35:00,Abandoned,2
CART003953,CUST00132,PROD0172,2025-07-31 09:48:00,Abandoned,2
CART003954,CUST00323,PROD0068,2024-11-22 20:48:00,Abandoned,1
CART003955,CUST00479,PROD0135,2024-10-14 20:29:00,Active,1
CART003956,CUST00287,PROD0155,2024-07-12 19:54:00,Purchased,2
CART003957,CUST00148,PROD0031,2025-04-16 06:24:00,Abandoned,1
CART003958,CUST00356,PROD0042,2025-08-23 13:19:00,Abandoned,2
CART003959,CUST00135,PROD0133,2024-07-29 20:43:00,Abandoned,1
CART003960,CUST00024,PROD0066,2025-08-19 13:53:00,Purchased,1
CART003961,CUST00289,PROD0024,2025-03-09 21:48:00,Abandoned,1
CART003962,CUST00140,PROD0066,2024-09-08 07:14:00,Purchased,3
CART003963,CUST00452,PROD0166,2024-07-16 11:16:00,Abandoned,1
CART003964,CUST00294,PROD0190,2025-01-30 19:47:00,Active,1
CART003965,CUST00405,PROD0031,2025-07-03 20:21:00,Active,3
CART003966,CUST00490,PROD0035,2025-01-08 21:57:00,Abandoned,1
CART003967,CUST00094,PROD0118,2025-02-23 16:07:00,Active,1
CART003968,CUST00143,PROD0024,2025-08-06 06:19:00,Abandoned,2
CART003969,CUST00374,PROD0006,2025-02-10 14:57:00,Abandoned,1
CART003970,CUST00326,PROD0119,2025-06-20 07:37:00,Abandoned,1
CART003971,CUST00013,PROD0172,2025-07-14 20:46:00,Purchased,1
CART003972,CUST00030,PROD0112,2024-12-28 09:34:00,Purchased,2
CART003973,CUST00353,PROD0024,2025-03-31 17:24:00,Purchased,1
CART003974,CUST00038,PROD0078,2024-07-04 16:54:00,Abandoned,2
CART003975,CUST00218,PROD0119,2025-01-19 11:30:00,Purchased,3
CART003976,CUST00456,PROD0166,2024-11-08 20:38:00,Active,1
CART003977,CUST00286,PROD0088,2024-09-20 17:52:00,Abandoned,1
CART003978,CUST00202,PROD0121,2025-02-11 15:51:00,Abandoned,2
CART003979,CUST00219,PROD0066,2025-01-04 19:53:00,Purchased,3
CART003980,CUST00018,PROD0116,2024-10-24 09:06:00,Purchased,1
CART003981,CUST00202,PROD0121,2024-12-30 21:36:00,Abandoned,1
CART003982,CUST00279,PROD0052,2024-10-28 18:19:00,Abandoned,1
CART003983,CUST00429,PROD0020,2024-10-29 17:18:00,Active,1
CART003984,CUST00300,PROD0144,2025-04-13 17:26:00,Abandoned,2
CART003985,CUST00093,PROD0172,2024-11-17 20:09:00,Abandoned,1
CART003986,CUST00329,PROD0119,2024-07-25 20:09:00,Purchased,3
CART003987,CUST00271,PROD0099,2024-11-12 18:43:00,Abandoned,1
CART003988,CUST00482,PROD0131,2025-01-15 12:18:00,Abandoned,1
CART003989,CUST00418,PROD0121,2024-07-20 16:17:00,Active,1
CART003990,CUST00273,PROD0185,2025-04-17 06:48:00,Purchased,1
CART003991,CUST00055,PROD0108,2025-03-15 06:38:00,Abandoned,1
CART003992,CUST00320,PROD0165,2024-08-10 14:43:00,Abandoned,2
CART003993,CUST00027,PROD0004,2024-06-15 22:54:00,Abandoned,1
CART003994,CUST00492,PROD0136,2024-10-04 19:00:00,Abandoned,1
CART003995,CUST00296,PROD0002,2025-05-23 18:46:00,Abandoned,1
CART003996,CUST00138,PROD0066,2025-05-05 11:59:00,Abandoned,1
CART003997,CUST00133,PROD0116,2024-11-30 19:04:00,Purchased,3
CART003998,CUST00126,PROD0028,2025-01-04 22:08:00,Abandoned,1
CART003999,CUST00190,PROD0047,2025-07-02 23:30:00,Purchased,1
CART004000,CUST00382,PROD0179,2025-07-28 20:56:00,Abandoned,1
CART004001,CUST00494,PROD0122,2024-07-26 20:28:00,Abandoned,2
CART004002,CUST00220,PROD0039,2025-05-22 17:29:00,Purchased,1
CART004003,CUST00444,PROD0165,2024-10-22 12:36:00,Abandoned,1
CART004004,CUST00360,PROD0119,2024-06-30 19:09:00,Abandoned,1
CART004005,CUST00066,PROD0119,2024-07-07 13:31:00,Abandoned,1
CART004006,CUST00260,PROD0031,2024-10-02 11:56:00,Active,2
CART004007,CUST00345,PROD0066,2025-07-01 20:04:00,Active,1
CART004008,CUST00283,PROD0068,2025-04-28 08:03:00,Abandoned,1
CART004009,CUST00120,PROD0119,2025-04-24 13:22:00,Purchased,1
CART004010,CUST00353,PROD0084,2025-05-24 10:35:00,Abandoned,1
CART004011,CUST00095,PROD0166,2025-06-13 19:11:00,Purchased,3
CART004012,CUST00276,PROD0128,2025-06-25 07:26:00,Abandoned,1
CART004013,CUST00456,PROD0064,2024-06-25 11:18:00,Purchased,1
CART004014,CUST00282,PROD0020,2024-06-01 11:14:00,Purchased,1
CART004015,CUST00213,PROD0166,2024-10-05 13:03:00,Purchased,1
CART004016,CUST00030,PROD0116,2024-11-03 12:39:00,Abandoned,1
CART004017,CUST00214,PROD0166,2024-07-16 13:16:00,Abandoned,1
CART004018,CUST00095,PROD0050,2024-10-05 18:01:00,Abandoned,1
CART004019,CUST00237,PROD0166,2025-07-07 06:53:00,Abandoned,1
CART004020,CUST00132,PROD0160,2025-05-23 14:45:00,Purchased,2
CART004021,CUST00008,PROD0135,2025-06-20 06:25:00,Abandoned,1
CART004022,CUST00370,PROD0138,2024-12-20 17:41:00,Purchased,2
CART004023,CUST00392,PROD0172,2025-07-20 12:21:00,Abandoned,1
CART004024,CUST00014,PROD0004,2025-07-27 23:56:00,Abandoned,1
CART004025,CUST00172,PROD0101,2024-10-07 16:49:00,Purchased,1
CART004026,CUST00387,PROD0063,2025-04-23 15:05:00,Purchased,1
CART004027,CUST00249,PROD0066,2025-06-29 22:21:00,Abandoned,1
CART004028,CUST00172,PROD0121,2025-07-19 21:45:00,Purchased,1
CART004029,CUST00354,PROD0095,2024-09-16 07:50:00,Abandoned,1
CART004030,CUST00055,PROD0006,2025-01-09 14:16:00,Abandoned,1
CART004031,CUST00435,PROD0192,2024-12-15 23:21:00,Abandoned,1
CART004032,CUST00156,PROD0121,2025-01-31 23:30:00,Active,1
CART004033,CUST00153,PROD0121,2025-01-10 16:15:00,Purchased,2
CART004034,CUST00474,PROD0139,2024-10-18 09:37:00,Abandoned,2
CART004035,CUST00211,PROD0139,2025-07-05 22:50:00,Purchased,1
CART004036,CUST00113,PROD0087,2024-06-23 14:10:00,Abandoned,1
CART004037,CUST00370,PROD0066,2024-12-01 17:19:00,Purchased,1
CART004038,CUST00029,PROD0132,2024-12-29 22:51:00,Purchased,1
CART004039,CUST00355,PROD0128,2024-07-12 16:15:00,Abandoned,2
CART004040,CUST00293,PROD0132,2024-10-06 19:48:00,Abandoned,1
CART004041,CUST00408,PROD0075,2025-01-18 10:23:00,Abandoned,1
CART004042,CUST00282,PROD0024,2024-10-17 06:30:00,Abandoned,1
CART004043,CUST00228,PROD0171,2024-11-10 19:35:00,Abandoned,2
CART004044,CUST00134,PROD0166,2024-11-18 20:34:00,Abandoned,1
CART004045,CUST00345,PROD0112,2024-10-27 06:43:00,Purchased,1
CART004046,CUST00077,PROD0136,2025-07-20 07:14:00,Active,1
CART004047,CUST00276,PROD0011,2024-10-14 10:10:00,Purchased,1
CART004048,CUST00362,PROD0019,2025-05-16 13:56:00,Purchased,1
CART004049,CUST00374,PROD0120,2024-10-27 21:02:00,Purchased,2
CART004050,CUST00113,PROD0050,2024-06-27 16:35:00,Abandoned,1
CART004051,CUST00044,PROD0084,2024-06-05 19:59:00,Purchased,1
CART004052,CUST00467,PROD0149,2024-09-27 10:34:00,Abandoned,2
CART004053,CUST00329,PROD0047,2024-11-05 22:49:00,Abandoned,2
CART004054,CUST00363,PROD0135,2025-01-13 11:58:00,Abandoned,1
CART004055,CUST00243,PROD0133,2025-04-17 21:12:00,Active,1
CART004056,CUST00306,PROD0121,2024-06-29 08:16:00,Purchased,1
CART004057,CUST00450,PROD0182,2025-05-17 15:36:00,Abandoned,1
CART004058,CUST00172,PROD0047,2025-02-27 19:11:00,Abandoned,2
CART004059,CUST00445,PROD0166,2024-07-13 09:30:00,Active,1
CART004060,CUST00456,PROD0166,2024-11-29 18:19:00,Abandoned,1
CART004061,CUST00267,PROD0119,2024-10-04 09:27:00,Purchased,1
CART004062,CUST00301,PROD0048,2025-08-31 13:12:00,Active,1
CART004063,CUST00266,PROD0118,2024-11-27 11:34:00,Abandoned,1
CART004064,CUST00273,PROD0028,2024-11-09 22:00:00,Abandoned,1
CART004065,CUST00052,PROD0173,2025-03-28 06:01:00,Abandoned,1
CART004066,CUST00480,PROD0050,2024-09-26 08:44:00,Purchased,1
CART004067,CUST00356,PROD0119,2024-06-26 11:33:00,Abandoned,1
CART004068,CUST00252,PROD0121,2025-06-07 15:21:00,Active,1
CART004069,CUST00331,PROD0133,2025-02-03 08:09:00,Purchased,1
CART004070,CUST00054,PROD0121,2025-05-08 10:43:00,Purchased,1
CART004071,CUST00237,PROD0078,2024-09-08 06:05:00,Active,1
CART004072,CUST00113,PROD0084,2024-11-10 21:23:00,Abandoned,1
CART004073,CUST00042,PROD0119,2024-06-10 17:17:00,Purchased,1
CART004074,CUST00241,PROD0128,2025-05-10 18:17:00,Abandoned,1
CART004075,CUST00254,PROD0067,2025-03-25 21:39:00,Purchased,1
CART004076,CUST00367,PROD0119,2025-05-21 08:03:00,Abandoned,3
CART004077,CUST00455,PROD0119,2025-07-08 18:26:00,Purchased,1
CART004078,CUST00018,PROD0116,2025-08-16 20:20:00,Abandoned,2
CART004079,CUST00138,PROD0128,2024-06-18 06:49:00,Purchased,1
CART004080,CUST00113,PROD0021,2024-10-03 17:10:00,Abandoned,2
CART004081,CUST00264,PROD0009,2024-11-15 20:16:00,Abandoned,2
CART004082,CUST00483,PROD0166,2024-06-01 11:52:00,Purchased,1
CART004083,CUST00100,PROD0083,2025-02-23 13:55:00,Active,1
CART004084,CUST00456,PROD0139,2024-11-18 18:03:00,Abandoned,1
CART004085,CUST00259,PROD0119,2025-06-23 23:58:00,Active,1
CART004086,CUST00337,PROD0031,2024-11-29 16:18:00,Active,1
CART004087,CUST00007,PROD0031,2024-07-10 23:59:00,Purchased,1
CART004088,CUST00301,PROD0200,2024-10-04 12:00:00,Abandoned,1
CART004089,CUST00191,PROD0035,2024-06-11 17:32:00,Abandoned,1
CART004090,CUST00443,PROD0166,2024-07-14 10:57:00,Abandoned,1
CART004091,CUST00233,PROD0068,2025-03-30 23:13:00,Abandoned,1
CART004092,CUST00010,PROD0064,2025-07-11 23:45:00,Abandoned,1
CART004093,CUST00395,PROD0079,2025-03-14 06:27:00,Purchased,1
CART004094,CUST00363,PROD0142,2024-07-09 08:55:00,Abandoned,1
CART004095,CUST00218,PROD0121,2025-02-18 16:28:00,Abandoned,1
CART004096,CUST00351,PROD0112,2025-01-18 10:14:00,Purchased,1
CART004097,CUST00077,PROD0112,2025-04-24 18:31:00,Purchased,2
CART004098,CUST00356,PROD0111,2024-10-11 14:47:00,Abandoned,1
CART004099,CUST00005,PROD0119,2024-07-03 23:21:00,Abandoned,1
CART004100,CUST00302,PROD0004,2025-01-18 09:39:00,Abandoned,1
CART004101,CUST00388,PROD0024,2024-06-02 20:00:00,Purchased,2
CART004102,CUST00136,PROD0166,2024-08-27 17:02:00,Active,1
CART004103,CUST00048,PROD0079,2025-07-03 09:36:00,Abandoned,1
CART004104,CUST00341,PROD0052,2025-07-20 21:38:00,Abandoned,1
CART004105,CUST00045,PROD0004,2024-06-07 10:01:00,Abandoned,1
CART004106,CUST00456,PROD0068,2024-10-16 10:22:00,Purchased,1
CART004107,CUST00189,PROD0058,2024-07-10 10:02:00,Purchased,1
CART004108,CUST00290,PROD0078,2025-07-12 23:09:00,Abandoned,1
CART004109,CUST00242,PROD0173,2024-12-18 17:08:00,Abandoned,1
CART004110,CUST00163,PROD0132,2024-11-10 13:45:00,Purchased,1
CART004111,CUST00209,PROD0116,2025-06-09 20:53:00,Purchased,1
CART004112,CUST00109,PROD0119,2025-07-27 14:36:00,Abandoned,1
CART004113,CUST00140,PROD0183,2024-10-28 12:48:00,Abandoned,3
CART004114,CUST00092,PROD0200,2024-07-03 16:32:00,Purchased,2
CART004115,CUST00364,PROD0128,2025-05-14 09:21:00,Abandoned,1
CART004116,CUST00021,PROD0068,2025-02-21 17:58:00,Abandoned,1
CART004117,CUST00094,PROD0063,2024-12-11 09:04:00,Abandoned,2
CART004118,CUST00427,PROD0027,2025-07-22 12:51:00,Abandoned,3
CART004119,CUST00005,PROD0112,2025-01-23 20:05:00,Abandoned,1
CART004120,CUST00295,PROD0112,2024-10-15 11:01:00,Abandoned,1
CART004121,CUST00101,PROD0133,2024-09-29 16:53:00,Abandoned,2
CART004122,CUST00187,PROD0084,2025-06-27 15:44:00,Purchased,1
CART004123,CUST00090,PROD0193,2025-01-04 15:58:00,Purchased,1
CART004124,CUST00074,PROD0166,2025-01-28 15:35:00,Abandoned,1
CART004125,CUST00447,PROD0092,2025-08-25 13:37:00,Abandoned,1
CART004126,CUST00249,PROD0047,2024-11-24 11:24:00,Purchased,1
CART004127,CUST00139,PROD0063,2024-10-12 17:38:00,Purchased,3
CART004128,CUST00017,PROD0112,2025-02-13 22:59:00,Abandoned,1
CART004129,CUST00370,PROD0135,2025-08-05 13:44:00,Purchased,2
CART004130,CUST00408,PROD0116,2025-03-02 11:19:00,Abandoned,1
CART004131,CUST00129,PROD0066,2024-11-02 21:46:00,Abandoned,1
CART004132,CUST00253,PROD0061,2024-12-25 13:48:00,Abandoned,2
CART004133,CUST00189,PROD0051,2024-10-29 19:45:00,Abandoned,2
CART004134,CUST00474,PROD0166,2024-10-13 21:10:00,Active,1
CART004135,CUST00492,PROD0066,2024-07-30 14:19:00,Purchased,1
CART004136,CUST00487,PROD0084,2025-07-25 15:12:00,Abandoned,1
CART004137,CUST00378,PROD0028,2024-09-03 16:55:00,Abandoned,1
CART004138,CUST00202,PROD0128,2025-08-16 20:33:00,Abandoned,1
CART004139,CUST00092,PROD0121,2025-07-09 11:38:00,Abandoned,2
CART004140,CUST00218,PROD0135,2024-09-10 17:30:00,Purchased,1
CART004141,CUST00277,PROD0155,2024-11-22 16:57:00,Abandoned,1
CART004142,CUST00197,PROD0112,2025-07-04 15:14:00,Abandoned,1
CART004143,CUST00005,PROD0150,2025-02-06 07:53:00,Purchased,2
CART004144,CUST00451,PROD0064,2024-12-18 07:48:00,Purchased,1
